,Date,Time,Close,Volume_in_asset,Volume_in_USDT
379,2018-08-31,23:59:59.999000,7011.21,40467.400638,283.725444027152
380,2018-09-01,23:59:59.999000,7200.01,40323.414093,290.32898470374096
381,2018-09-02,23:59:59.999000,7302.01,39814.840352,290.72836239870753
382,2018-09-03,23:59:59.999000,7263.02,32396.018371,235.29292934894042
383,2018-09-04,23:59:59.999000,7359.06,35300.640518,259.7795316103931
384,2018-09-05,23:59:59.999000,6700.0,63715.256267,426.89221698890003
385,2018-09-06,23:59:59.999000,6516.01,60644.464227,395.15993534777425
386,2018-09-07,23:59:59.999000,6395.54,38906.28805,248.826721475297
387,2018-09-08,23:59:59.999000,6185.05,38215.032171,236.36188472924354
388,2018-09-09,23:59:59.999000,6250.81,37053.92382,231.61703755329424
389,2018-09-10,23:59:59.999000,6312.0,32439.456432,204.757848998784
390,2018-09-11,23:59:59.999000,6294.91,33104.88859,208.39229423407693
391,2018-09-12,23:59:59.999000,6338.62,31433.645939,199.24593682186418
392,2018-09-13,23:59:59.999000,6487.38,40465.063107,262.5122410990897
393,2018-09-14,23:59:59.999000,6476.63,37173.339277,240.7579643615965
394,2018-09-15,23:59:59.999000,6514.96,25243.656612,164.46141308091552
395,2018-09-16,23:59:59.999000,6505.0,27568.132897,179.33070449498499
396,2018-09-17,23:59:59.999000,6248.69,35987.254738,224.8731988087932
397,2018-09-18,23:59:59.999000,6336.45,32620.86667,206.70049061112147
398,2018-09-19,23:59:59.999000,6391.89,39044.080082,249.565465035335
399,2018-09-20,23:59:59.999000,6492.0,25189.024728,163.52714853417598
400,2018-09-21,23:59:59.999000,6759.02,51779.343463,349.9776180532863
401,2018-09-22,23:59:59.999000,6723.05,29349.690667,197.31943783877435
402,2018-09-23,23:59:59.999000,6708.0,30286.229773,203.160029317284
403,2018-09-24,23:59:59.999000,6581.39,35305.73991,232.36084358627488
404,2018-09-25,23:59:59.999000,6447.54,40301.029452,259.8424994329481
405,2018-09-26,23:59:59.999000,6465.12,33484.54207,216.4815826275984
406,2018-09-27,23:59:59.999000,6689.13,33087.428297,221.3261092443116
407,2018-09-28,23:59:59.999000,6634.58,42399.448523,281.3025331817253
408,2018-09-29,23:59:59.999000,6596.38,30255.9597,199.579807445886
409,2018-09-30,23:59:59.999000,6626.57,27764.724519,183.9848905558698
410,2018-10-01,23:59:59.999000,6611.61,20621.506894,136.3413611954393
411,2018-10-02,23:59:59.999000,6525.79,28245.810088,184.32622501416952
412,2018-10-03,23:59:59.999000,6510.0,28451.969138,185.22231908838
413,2018-10-04,23:59:59.999000,6593.79,20074.300818,132.3657239907202
414,2018-10-05,23:59:59.999000,6635.65,16096.552392,106.81108787997479
415,2018-10-06,23:59:59.999000,6594.27,10939.505391,72.13805221470957
416,2018-10-07,23:59:59.999000,6615.26,17406.831762,115.15071788188814
417,2018-10-08,23:59:59.999000,6673.01,23123.419541,154.30280983128839
418,2018-10-09,23:59:59.999000,6656.61,15354.779469,102.21077856114007
419,2018-10-10,23:59:59.999000,6631.0,15390.661444,102.055476035164
420,2018-10-11,23:59:59.999000,6252.68,48712.400332,304.5830513078898
421,2018-10-12,23:59:59.999000,6298.01,29004.071419,182.6679318375762
422,2018-10-13,23:59:59.999000,6332.93,19098.070025,120.94674060342327
423,2018-10-14,23:59:59.999000,6339.34,15627.411314,99.06747363929276
424,2018-10-15,23:59:59.999000,6752.5,90748.031246,612.776080988615
425,2018-10-16,23:59:59.999000,6759.27,27557.957764,186.2716771754723
426,2018-10-17,23:59:59.999000,6740.89,26641.431379,179.58695836838734
427,2018-10-18,23:59:59.999000,6618.96,20116.521941,133.15045406660136
428,2018-10-19,23:59:59.999000,6528.88,20772.60077,135.62181771523763
429,2018-10-20,23:59:59.999000,6588.4,19240.722247,126.7655744521348
430,2018-10-21,23:59:59.999000,6590.11,6515.357792,42.936924538637115
431,2018-10-22,23:59:59.999000,6581.2,16213.69266,106.705554133992
432,2018-10-23,23:59:59.999000,6553.51,13856.601756,90.80937817396357
433,2018-10-24,23:59:59.999000,6565.5,11951.543977,78.46786198099349
434,2018-10-25,23:59:59.999000,6528.09,10342.701244,67.51808456394397
435,2018-10-26,23:59:59.999000,6538.63,9443.504156,61.74757957954629
436,2018-10-27,23:59:59.999000,6505.6,7776.907864,50.5934518000384
437,2018-10-28,23:59:59.999000,6489.93,5743.933728,37.27772781935904
438,2018-10-29,23:59:59.999000,6344.5,13827.224067,87.72682309308149
439,2018-10-30,23:59:59.999000,6330.87,8877.175385,56.20024332963495
440,2018-10-31,23:59:59.999000,6371.93,12148.888216,77.41186529017688
441,2018-11-01,23:59:59.999000,6410.0,9099.035841,58.32481974081001
442,2018-11-02,23:59:59.999000,6433.98,9739.440679,62.66336653987241
443,2018-11-03,23:59:59.999000,6387.09,7661.241476,48.933038818944844
444,2018-11-04,23:59:59.999000,6485.85,10592.394943,68.70068474105655
445,2018-11-05,23:59:59.999000,6468.99,8987.882156,58.14251978834244
446,2018-11-06,23:59:59.999000,6519.11,11926.565699,77.75059371400789
447,2018-11-07,23:59:59.999000,6578.46,14271.591117,93.88509129953982
448,2018-11-08,23:59:59.999000,6479.84,13259.789282,85.92131298107489
449,2018-11-09,23:59:59.999000,6419.99,11787.616583,75.67638058669417
450,2018-11-10,23:59:59.999000,6433.05,7714.829926,49.6298866554543
451,2018-11-11,23:59:59.999000,6449.81,8213.507117,52.97556033829777
452,2018-11-12,23:59:59.999000,6453.07,10132.782567,65.38755519963068
453,2018-11-13,23:59:59.999000,6457.66,11790.564933,76.13945954523678
454,2018-11-14,23:59:59.999000,5922.41,46478.964003,275.26748120100723
455,2018-11-15,23:59:59.999000,5753.4,47700.829401,274.4419518757134
456,2018-11-16,23:59:59.999000,5655.94,38721.802274,219.00819035360757
457,2018-11-17,23:59:59.999000,5628.29,26411.241413,148.65012593237375
458,2018-11-18,23:59:59.999000,5662.0,23844.999347,135.01038630271398
459,2018-11-19,23:59:59.999000,4910.03,70580.892856,346.5543013497457
460,2018-11-20,23:59:59.999000,4558.86,117380.95159,535.1233249655874
461,2018-11-21,23:59:59.999000,4661.07,61071.829475,284.66007221103825
462,2018-11-22,23:59:59.999000,4370.0,34531.119143,150.90099065491003
463,2018-11-23,23:59:59.999000,4420.61,49371.920322,218.2540046946364
464,2018-11-24,23:59:59.999000,3932.44,61693.111006,242.60445744443464
465,2018-11-25,23:59:59.999000,4085.78,101693.975588,415.4992115779387
466,2018-11-26,23:59:59.999000,3862.2,94504.865717,364.99669237219734
467,2018-11-27,23:59:59.999000,3875.21,67480.607212,261.50152387401454
468,2018-11-28,23:59:59.999000,4264.85,91983.567949,392.2961197672927
469,2018-11-29,23:59:59.999000,4295.84,73980.198669,317.807096650237
470,2018-11-30,23:59:59.999000,4041.32,67758.446283,273.8335641324136
471,2018-12-01,23:59:59.999000,4190.02,44840.073481,187.88080468685965
472,2018-12-02,23:59:59.999000,4161.01,38912.15479,161.9138652027379
473,2018-12-03,23:59:59.999000,3884.01,49094.369163,190.68302077278366
474,2018-12-04,23:59:59.999000,3951.64,48489.551613,191.61325173599533
475,2018-12-05,23:59:59.999000,3769.84,44004.799448,165.89105315104834
476,2018-12-06,23:59:59.999000,3508.75,68378.796943,239.92410377375123
477,2018-12-07,23:59:59.999000,3403.55,95145.457442,323.8323216767191
478,2018-12-08,23:59:59.999000,3410.93,55365.949949,188.84937965954256
479,2018-12-09,23:59:59.999000,3545.37,45956.893296,162.9341907848395
480,2018-12-10,23:59:59.999000,3432.88,40989.244553,140.71115784110262
481,2018-12-11,23:59:59.999000,3380.39,35920.864154,121.42652997754006
482,2018-12-12,23:59:59.999000,3445.0,33922.931286,116.86449828027
483,2018-12-13,23:59:59.999000,3302.06,40040.917013,132.21751043194678
484,2018-12-14,23:59:59.999000,3224.17,44492.983807,143.4529436010152
485,2018-12-15,23:59:59.999000,3211.72,29796.041436,95.69654220082991
486,2018-12-16,23:59:59.999000,3228.67,24628.808538,79.51829526238446
487,2018-12-17,23:59:59.999000,3509.08,66762.216388,234.27395828280302
488,2018-12-18,23:59:59.999000,3652.98,61369.615257,224.18197714151586
489,2018-12-19,23:59:59.999000,3662.22,94137.341014,344.75165300829104
490,2018-12-20,23:59:59.999000,4049.62,101543.835986,411.21394908562536
491,2018-12-21,23:59:59.999000,3838.66,82343.850112,316.0900436709299
492,2018-12-22,23:59:59.999000,3948.91,42822.350872,169.10160958194953
493,2018-12-23,23:59:59.999000,3929.71,40117.531529,157.6502648248266
494,2018-12-24,23:59:59.999000,4008.01,64647.809129,259.1090654671233
495,2018-12-25,23:59:59.999000,3745.79,62725.629432,234.95703547009128
496,2018-12-26,23:59:59.999000,3777.74,42629.375817,161.04269819891357
497,2018-12-27,23:59:59.999000,3567.91,44097.392912,157.33552914465392
498,2018-12-28,23:59:59.999000,3839.26,45964.304987,176.46891756438964
499,2018-12-29,23:59:59.999000,3695.32,38874.373903,143.65325137123398
500,2018-12-30,23:59:59.999000,3801.91,33222.369262,126.30845792089042
501,2018-12-31,23:59:59.999000,3702.9,29991.77835,111.05655605221502
502,2019-01-01,23:59:59.999000,3797.14,23741.687033,90.15050950048561
503,2019-01-02,23:59:59.999000,3858.56,35156.463369,135.65332329708863
504,2019-01-03,23:59:59.999000,3766.78,29406.948359,110.76950493971403
505,2019-01-04,23:59:59.999000,3792.01,29519.554671,111.93844650797872
506,2019-01-05,23:59:59.999000,3770.96,30490.667751,114.97908846231097
507,2019-01-06,23:59:59.999000,3987.6,36553.806709,145.76195963280838
508,2019-01-07,23:59:59.999000,3975.45,31869.846264,126.69698033021879
509,2019-01-08,23:59:59.999000,3955.13,38901.423122,153.86018563251588
510,2019-01-09,23:59:59.999000,3966.65,28989.439511,114.99096023630815
511,2019-01-10,23:59:59.999000,3585.88,59402.22851,213.0092631694388
512,2019-01-11,23:59:59.999000,3601.31,38338.654733,138.06938067650023
513,2019-01-12,23:59:59.999000,3583.13,21999.928354,78.82860328306802
514,2019-01-13,23:59:59.999000,3476.81,26385.757454,91.73826537364172
515,2019-01-14,23:59:59.999000,3626.09,35235.211215,127.76604703459937
516,2019-01-15,23:59:59.999000,3553.06,34137.997459,121.29435325167454
517,2019-01-16,23:59:59.999000,3591.84,27480.179977,98.70440964858768
518,2019-01-17,23:59:59.999000,3616.21,29755.440838,107.60192271278397
519,2019-01-18,23:59:59.999000,3594.87,22713.446755,81.65188833614684
520,2019-01-19,23:59:59.999000,3665.3,22171.578123,81.26548529423191
521,2019-01-20,23:59:59.999000,3539.28,27901.938598,98.75277324112945
522,2019-01-21,23:59:59.999000,3526.9,19644.436839,69.2839642874691
523,2019-01-22,23:59:59.999000,3570.93,29336.442967,104.7583842841493
524,2019-01-23,23:59:59.999000,3552.82,24938.842698,88.60321911430837
525,2019-01-24,23:59:59.999000,3569.62,20826.25118,74.3418027371516
526,2019-01-25,23:59:59.999000,3565.29,17608.346671,62.778862302649586
527,2019-01-26,23:59:59.999000,3565.25,19476.532344,69.438706939446
528,2019-01-27,23:59:59.999000,3550.84,22735.598162,80.73047137755607
529,2019-01-28,23:59:59.999000,3434.15,40405.111401,138.75721331774417
530,2019-01-29,23:59:59.999000,3411.04,29544.928977,100.77893453770608
531,2019-01-30,23:59:59.999000,3458.18,23968.260243,82.88655820713774
532,2019-01-31,23:59:59.999000,3434.1,29607.190253,101.6740520478273
533,2019-02-01,23:59:59.999000,3462.07,25260.476159,87.45353669578914
534,2019-02-02,23:59:59.999000,3504.77,17920.802,62.808289225539994
535,2019-02-03,23:59:59.999000,3458.11,19867.33639,68.7034346436229
536,2019-02-04,23:59:59.999000,3463.22,23131.981108,80.11113961284777
537,2019-02-05,23:59:59.999000,3471.59,25264.41503,87.70769057399771
538,2019-02-06,23:59:59.999000,3405.37,35310.244846,120.24444849122303
539,2019-02-07,23:59:59.999000,3398.4,18665.538638,63.43296650737921
540,2019-02-08,23:59:59.999000,3659.04,47968.058013,175.5170429918875
541,2019-02-09,23:59:59.999000,3665.18,24759.833719,90.74924735020441
542,2019-02-10,23:59:59.999000,3680.06,23250.602634,85.56361272927803
543,2019-02-11,23:59:59.999000,3631.05,24954.614571,90.61145323802955
544,2019-02-12,23:59:59.999000,3631.46,29479.59823,107.05398178831581
545,2019-02-13,23:59:59.999000,3609.4,25773.997648,93.0286671106912
546,2019-02-14,23:59:59.999000,3590.56,21753.501261,78.10725148769616
547,2019-02-15,23:59:59.999000,3602.47,20777.872899,74.85166378246052
548,2019-02-16,23:59:59.999000,3618.41,19565.992751,70.79778383014592
549,2019-02-17,23:59:59.999000,3667.58,25690.227779,94.22096559770483
550,2019-02-18,23:59:59.999000,3898.6,64042.730492,249.6769890961112
551,2019-02-19,23:59:59.999000,3907.79,50207.172667,196.1990872763759
552,2019-02-20,23:59:59.999000,3969.74,36205.14085,143.724995837879
553,2019-02-21,23:59:59.999000,3937.31,31103.884728,122.46563637840168
554,2019-02-22,23:59:59.999000,3962.0,23943.16375,94.8628147775
555,2019-02-23,23:59:59.999000,4117.76,33657.942883,138.59533088590211
556,2019-02-24,23:59:59.999000,3743.56,62224.18689,232.9399770739284
557,2019-02-25,23:59:59.999000,3827.92,38102.966245,145.8551065485604
558,2019-02-26,23:59:59.999000,3809.23,28838.748036,109.85342418117229
559,2019-02-27,23:59:59.999000,3818.07,31500.995466,120.27300575887062
560,2019-02-28,23:59:59.999000,3813.69,32561.961044,124.18122521389236
561,2019-03-01,23:59:59.999000,3823.0,23174.57217,88.59638940591
562,2019-03-02,23:59:59.999000,3819.93,19445.838355,74.28174130741515
563,2019-03-03,23:59:59.999000,3807.75,16718.16541,63.658594339927504
564,2019-03-04,23:59:59.999000,3715.3,34742.84166,129.080079619398
565,2019-03-05,23:59:59.999000,3857.73,32962.536162,127.16056462823224
566,2019-03-06,23:59:59.999000,3861.84,24775.11883,95.67754490244721
567,2019-03-07,23:59:59.999000,3873.64,26455.257661,102.47814428595603
568,2019-03-08,23:59:59.999000,3864.89,34730.366592,134.22904653775487
569,2019-03-09,23:59:59.999000,3943.04,30979.747653,122.15438418568512
570,2019-03-10,23:59:59.999000,3916.82,23187.561412,90.82150428974984
571,2019-03-11,23:59:59.999000,3871.61,38066.885705,147.38013536433505
572,2019-03-12,23:59:59.999000,3882.73,26921.008622,104.52700780689807
573,2019-03-13,23:59:59.999000,3866.0,24461.008757,94.566259854562
574,2019-03-14,23:59:59.999000,3877.12,27048.74853,104.8712439006336
575,2019-03-15,23:59:59.999000,3923.76,21740.061498,85.30278370339248
576,2019-03-16,23:59:59.999000,4005.98,28568.376124,114.44434338522152
577,2019-03-17,23:59:59.999000,3981.14,18814.255577,74.90218544781777
578,2019-03-18,23:59:59.999000,3987.81,22454.47801,89.54419195305809
579,2019-03-19,23:59:59.999000,4015.53,19893.741815,79.88391707038696
580,2019-03-20,23:59:59.999000,4043.04,23432.300255,94.7377272229752
581,2019-03-21,23:59:59.999000,3980.64,35997.682119,143.29381335017615
582,2019-03-22,23:59:59.999000,3986.93,20022.606318,79.82872980742373
583,2019-03-23,23:59:59.999000,4006.01,17302.604318,69.3144059239512
584,2019-03-24,23:59:59.999000,3992.18,17179.850648,68.58505615993265
585,2019-03-25,23:59:59.999000,3936.12,33192.890217,130.65119904093802
586,2019-03-26,23:59:59.999000,3948.55,29349.537627,115.88811679709086
587,2019-03-27,23:59:59.999000,4038.05,32364.555852,130.6896947581686
588,2019-03-28,23:59:59.999000,4027.81,20089.293875,80.91585876266375
589,2019-03-29,23:59:59.999000,4103.25,30084.217444,123.44306522709302
590,2019-03-30,23:59:59.999000,4106.97,19509.292601,80.12407943352898
591,2019-03-31,23:59:59.999000,4103.95,13525.087433,55.50628257066035
592,2019-04-01,23:59:59.999000,4144.56,25507.067641,105.71557226218297
593,2019-04-02,23:59:59.999000,4857.29,105383.639263,511.8788971557773
594,2019-04-03,23:59:59.999000,4932.6,109890.125743,542.0440342399218
595,2019-04-04,23:59:59.999000,4898.66,61054.254168,299.0840327226149
596,2019-04-05,23:59:59.999000,5004.95,39768.552806,199.0396183663897
597,2019-04-06,23:59:59.999000,5043.89,41770.842313,210.6875338341176
598,2019-04-07,23:59:59.999000,5170.27,37615.486804,194.4822229581171
599,2019-04-08,23:59:59.999000,5236.9,50178.430782,262.7794241622558
600,2019-04-09,23:59:59.999000,5150.0,34067.012311,175.44511340165
601,2019-04-10,23:59:59.999000,5308.25,40073.620471,212.72079586518578
602,2019-04-11,23:59:59.999000,5017.37,54696.600686,274.4330833839158
603,2019-04-12,23:59:59.999000,5048.01,33276.678614,167.98100641025815
604,2019-04-13,23:59:59.999000,5045.22,17292.456802,87.24424890658645
605,2019-04-14,23:59:59.999000,5131.3,18281.607739,93.80841379113069
606,2019-04-15,23:59:59.999000,5024.95,29057.191581,146.01093483494594
607,2019-04-16,23:59:59.999000,5173.72,24242.229493,125.42250757252397
608,2019-04-17,23:59:59.999000,5202.82,23307.536134,121.26491514869788
609,2019-04-18,23:59:59.999000,5258.44,22619.239001,118.94191113241844
610,2019-04-19,23:59:59.999000,5258.68,24611.236323,129.42261622703367
611,2019-04-20,23:59:59.999000,5291.73,19168.908274,101.43668698077401
612,2019-04-21,23:59:59.999000,5256.14,25549.570939,134.29212179531547
613,2019-04-22,23:59:59.999000,5357.14,29563.852309,158.37769575863626
614,2019-04-23,23:59:59.999000,5493.31,41262.103917,226.6655280682953
615,2019-04-24,23:59:59.999000,5415.0,48224.152413,261.133785316395
616,2019-04-25,23:59:59.999000,5219.9,49636.089948,259.0954259195652
617,2019-04-26,23:59:59.999000,5314.1,48912.294513,259.9248242715333
618,2019-04-27,23:59:59.999000,5295.69,15422.896935,81.67488106971015
619,2019-04-28,23:59:59.999000,5307.52,14371.433869,76.2766726883949
620,2019-04-29,23:59:59.999000,5238.14,19918.135079,104.33398008271307
621,2019-04-30,23:59:59.999000,5320.81,22238.06823,118.32453581886631
622,2019-05-01,23:59:59.999000,5383.2,17217.473216,92.68510181637119
623,2019-05-02,23:59:59.999000,5492.87,22795.787835,125.21429912523644
624,2019-05-03,23:59:59.999000,5772.69,46297.172849,267.2592267336938
625,2019-05-04,23:59:59.999000,5829.45,39682.408991,231.32661909258493
626,2019-05-05,23:59:59.999000,5775.62,23822.543775,137.58996027776547
627,2019-05-06,23:59:59.999000,5747.79,25256.596325,145.16961179087173
628,2019-05-07,23:59:59.999000,5846.34,39905.064422,233.2985743329155
629,2019-05-08,23:59:59.999000,5987.29,23074.186907,138.15184852641204
630,2019-05-09,23:59:59.999000,6209.18,27453.011436,170.4606895481825
631,2019-05-10,23:59:59.999000,6373.33,36623.61079,233.41435735623068
632,2019-05-11,23:59:59.999000,7076.22,74022.424393,523.7989599382345
633,2019-05-12,23:59:59.999000,6967.31,86948.975339,605.8004653691681
634,2019-05-13,23:59:59.999000,7790.71,85804.735333,668.4798096061564
635,2019-05-14,23:59:59.999000,7947.56,76583.722603,608.6537304106988
636,2019-05-15,23:59:59.999000,8169.87,37884.327211,309.5100283513326
637,2019-05-16,23:59:59.999000,7866.59,69630.513996,547.7547050957936
638,2019-05-17,23:59:59.999000,7355.26,88752.008159,652.7940955315664
639,2019-05-18,23:59:59.999000,7257.45,37054.944779,268.9244089863535
640,2019-05-19,23:59:59.999000,8148.48,65577.442058,534.3564750607718
641,2019-05-20,23:59:59.999000,7938.15,65859.208564,522.8002764623166
642,2019-05-21,23:59:59.999000,7904.87,52301.752247,413.43855228474285
643,2019-05-22,23:59:59.999000,7628.43,49136.994589,374.8381236325653
644,2019-05-23,23:59:59.999000,7851.51,49648.184701,389.8132186617485
645,2019-05-24,23:59:59.999000,7964.87,46664.785325,371.67894869153275
646,2019-05-25,23:59:59.999000,8025.41,28414.328817,228.03663863123998
647,2019-05-26,23:59:59.999000,8614.43,49652.144567,427.72492372230187
648,2019-05-27,23:59:59.999000,8756.32,51886.768793,454.3371513175218
649,2019-05-28,23:59:59.999000,8715.64,31470.551534,274.28599777179176
650,2019-05-29,23:59:59.999000,8645.68,33880.865922,292.92312488451694
651,2019-05-30,23:59:59.999000,8269.54,70379.998521,582.0102129693505
652,2019-05-31,23:59:59.999000,8555.0,44727.49162,382.6436908091
653,2019-06-01,23:59:59.999000,8544.07,31868.234157,272.284423413799
654,2019-06-02,23:59:59.999000,8725.98,27835.133265,242.8888161677247
655,2019-06-03,23:59:59.999000,8115.82,45692.965104,370.8358800503453
656,2019-06-04,23:59:59.999000,7687.03,74143.948941,569.9467598279352
657,2019-06-05,23:59:59.999000,7776.5,48679.656455,378.5573484223075
658,2019-06-06,23:59:59.999000,7786.7,36624.118747,285.1810254472649
659,2019-06-07,23:59:59.999000,7980.53,33942.225658,270.87695013043873
660,2019-06-08,23:59:59.999000,7893.62,22657.329634,178.8483503455351
661,2019-06-09,23:59:59.999000,7628.13,31568.465157,240.8083561180664
662,2019-06-10,23:59:59.999000,7982.75,36756.078468,293.414585390427
663,2019-06-11,23:59:59.999000,7884.9,30334.999427,239.1884369819523
664,2019-06-12,23:59:59.999000,8127.64,41597.082622,338.08611260187206
665,2019-06-13,23:59:59.999000,8218.54,30467.764341,250.40053994708217
666,2019-06-14,23:59:59.999000,8650.0,39835.246255,344.57488010574997
667,2019-06-15,23:59:59.999000,8808.7,31791.636039,280.0429843767393
668,2019-06-16,23:59:59.999000,8953.33,63289.251219,566.6495516166092
669,2019-06-17,23:59:59.999000,9313.96,47895.485374,446.09663495402106
670,2019-06-18,23:59:59.999000,9081.55,51554.569401,468.19539974365154
671,2019-06-19,23:59:59.999000,9255.49,32147.706495,297.5427759874075
672,2019-06-20,23:59:59.999000,9517.12,34556.053982,328.8741124731718
673,2019-06-21,23:59:59.999000,10159.86,50484.415892,512.9145976444951
674,2019-06-22,23:59:59.999000,10729.5,104169.447976,1117.686092058492
675,2019-06-23,23:59:59.999000,10906.07,57445.323945,626.5027241168461
676,2019-06-24,23:59:59.999000,11056.59,43101.045285,476.5505862876782
677,2019-06-25,23:59:59.999000,11820.86,61276.686648,724.3431341298773
678,2019-06-26,23:59:59.999000,13093.8,155930.147386,2041.7181638428067
679,2019-06-27,23:59:59.999000,11329.99,173894.820889,1970.226581724161
680,2019-06-28,23:59:59.999000,12400.63,95795.203964,1187.9208801320972
681,2019-06-29,23:59:59.999000,11903.13,69642.074157,828.9586621604113
682,2019-06-30,23:59:59.999000,10854.1,84512.530443,917.3074566813664
683,2019-07-01,23:59:59.999000,10624.93,90962.268271,966.467733020596
684,2019-07-02,23:59:59.999000,10842.85,109561.038728,1187.953908771895
685,2019-07-03,23:59:59.999000,11940.0,96815.90029,1155.9818494626
686,2019-07-04,23:59:59.999000,11145.67,66512.221892,741.3232761750077
687,2019-07-05,23:59:59.999000,10970.73,63534.350582,697.0182059604648
688,2019-07-06,23:59:59.999000,11256.49,51469.496331,579.3658707549382
689,2019-07-07,23:59:59.999000,11406.24,38884.795599,443.5293109531377
690,2019-07-08,23:59:59.999000,12238.6,52182.367215,638.6391193974989
691,2019-07-09,23:59:59.999000,12543.41,78442.130343,983.9318021656895
692,2019-07-10,23:59:59.999000,12108.37,109246.044997,1322.791533860325
693,2019-07-11,23:59:59.999000,11342.89,87506.461058,992.5761620701776
694,2019-07-12,23:59:59.999000,11757.22,56321.858281,662.1884786185387
695,2019-07-13,23:59:59.999000,11355.76,54245.594548,615.9999527443964
696,2019-07-14,23:59:59.999000,10174.18,72517.579236,737.8069043113265
697,2019-07-15,23:59:59.999000,10838.72,81922.426332,887.934240733175
698,2019-07-16,23:59:59.999000,9439.59,97219.443413,917.7116858469208
699,2019-07-17,23:59:59.999000,9667.92,84942.672717,821.2189644141386
700,2019-07-18,23:59:59.999000,10627.16,80283.310252,853.1835833776443
701,2019-07-19,23:59:59.999000,10504.29,56546.932133,593.9853737353507
702,2019-07-20,23:59:59.999000,10740.23,47331.899848,508.3554907044851
703,2019-07-21,23:59:59.999000,10589.45,38834.287935,411.2337503732858
704,2019-07-22,23:59:59.999000,10340.31,40467.954839,418.45119810126005
705,2019-07-23,23:59:59.999000,9864.91,47624.37071,469.81013086078616
706,2019-07-24,23:59:59.999000,9763.28,43475.380377,424.4623117271566
707,2019-07-25,23:59:59.999000,9879.87,37873.354728,374.1838211765253
708,2019-07-26,23:59:59.999000,9824.0,27167.463217,266.893158643808
709,2019-07-27,23:59:59.999000,9476.52,43809.778301,415.16424026499254
710,2019-07-28,23:59:59.999000,9541.54,29401.022937,280.53103639430304
711,2019-07-29,23:59:59.999000,9507.64,29021.937411,275.93013300632
712,2019-07-30,23:59:59.999000,9574.21,32536.368834,311.5100278541711
713,2019-07-31,23:59:59.999000,10080.53,39515.35456,398.3357171027168
714,2019-08-01,23:59:59.999000,10374.99,41727.637028,432.9238168891297
715,2019-08-02,23:59:59.999000,10523.75,42990.444221,452.4206873707487
716,2019-08-03,23:59:59.999000,10816.86,33802.318824,365.6349503945727
717,2019-08-04,23:59:59.999000,10929.23,39924.745141,436.34672233737143
718,2019-08-05,23:59:59.999000,11828.8,65153.673713,770.6897756163344
719,2019-08-06,23:59:59.999000,11481.69,76705.389875,880.7075078738887
720,2019-08-07,23:59:59.999000,11975.03,69173.390353,828.3534246788856
721,2019-08-08,23:59:59.999000,11999.77,51207.257174,614.47530841885
722,2019-08-09,23:59:59.999000,11879.99,39427.152588,468.3941784739141
723,2019-08-10,23:59:59.999000,11309.31,42633.087048,482.15079768281686
724,2019-08-11,23:59:59.999000,11549.97,26772.90691,309.2262716232927
725,2019-08-12,23:59:59.999000,11396.08,17568.227075,200.208921204866
726,2019-08-13,23:59:59.999000,10892.71,33234.72968,362.0162723326327
727,2019-08-14,23:59:59.999000,10050.37,54451.847499,547.2612145485248
728,2019-08-15,23:59:59.999000,10293.93,38174.45112,392.96512761770157
729,2019-08-16,23:59:59.999000,10331.54,51758.142918,534.7413238830337
730,2019-08-17,23:59:59.999000,10216.02,29000.581201,296.27051756104004
731,2019-08-18,23:59:59.999000,10306.78,24085.395172,248.24286925086616
732,2019-08-19,23:59:59.999000,10915.54,37243.319217,406.5309406459322
733,2019-08-20,23:59:59.999000,10760.51,32298.921679,347.55286971609627
734,2019-08-21,23:59:59.999000,10142.57,47355.719282,480.3086977180347
735,2019-08-22,23:59:59.999000,10099.88,34059.642738,343.99830449667144
736,2019-08-23,23:59:59.999000,10389.55,27550.336173,286.23559518619214
737,2019-08-24,23:59:59.999000,10134.35,27692.456844,280.64505001699143
738,2019-08-25,23:59:59.999000,10142.69,26271.657398,266.46527677412064
739,2019-08-26,23:59:59.999000,10372.25,41687.511599,432.39329218272775
740,2019-08-27,23:59:59.999000,10185.05,28402.775383,289.2836874146242
741,2019-08-28,23:59:59.999000,9721.0,42110.555375,409.35670880037503
742,2019-08-29,23:59:59.999000,9498.44,35532.69491,337.50517064094043
743,2019-08-30,23:59:59.999000,9584.54,26834.318104,257.1945952405122
744,2019-08-31,23:59:59.999000,9587.47,17130.290074,164.23614217577278
745,2019-09-01,23:59:59.999000,9724.98,19545.404843,190.07867119007813
746,2019-09-02,23:59:59.999000,10340.0,44740.248093,462.61416528162005
747,2019-09-03,23:59:59.999000,10615.28,47998.376781,509.5162090758137
748,2019-09-04,23:59:59.999000,10567.02,43943.889026,464.3559542155225
749,2019-09-05,23:59:59.999000,10564.49,33970.960639,358.8858739611091
750,2019-09-06,23:59:59.999000,10298.73,58799.640959,605.561626333682
751,2019-09-07,23:59:59.999000,10455.88,27637.877392,288.9783294654649
752,2019-09-08,23:59:59.999000,10381.18,23984.672018,248.98919745982124
753,2019-09-09,23:59:59.999000,10303.12,39835.727608,410.432281832537
754,2019-09-10,23:59:59.999000,10098.15,28915.412225,291.99216995988377
755,2019-09-11,23:59:59.999000,10158.33,31953.824562,324.59749466290145
756,2019-09-12,23:59:59.999000,10415.01,34511.162755,359.4341052049525
